TransactionID,CustomerID,TransactionDate,TransactionTime,Amount,TransactionType,TransactionChannel,BranchID,BalanceAfterTransaction
55696535,346546,2024-05-31,05:26:21,2207.91,Withdrawal,Branch,85,330942.5
28307687,532856,2024-12-04,16:09:50,31610.0,Withdrawal,Online,84,181388.28
93274340,492743,2024-08-22,05:42:12,15348.88,Withdrawal,ATM,69,358471.13
74068299,283909,2024-04-13,22:34:47,33225.01,Deposit,Online,17,155825.89
20924864,609664,2024-03-29,18:13:57,49113.18,Transfer,Branch,91,170579.66
59023805,446769,2024-10-02,23:10:46,1105.42,Transfer,Online,68,493041.31
66391803,423408,2024-05-08,15:22:00,459.27,Deposit,Online,41,30931.53
37972322,582514,2024-12-12,00:04:17,30316.06,Transfer,Branch,89,9425.0
64041705,932123,2024-03-31,08:49:17,13268.67,Transfer,Online,71,124175.46
1892741,379514,2024-11-25,08:16:18,42963.74,Withdrawal,Branch,26,243135.31
53629131,103647,2024-05-16,04:19:24,40364.12,Deposit,ATM,79,400574.65
22750890,502987,2024-08-26,05:51:58,45450.21,Transfer,Branch,6,78572.27
76680409,499170,2024-12-04,00:34:48,49916.93,Withdrawal,ATM,6,392105.96
55245903,107770,2024-06-08,18:31:57,13080.78,Deposit,ATM,79,94189.49
72090532,851531,2024-07-26,15:21:52,36234.79,Withdrawal,ATM,96,60043.5
81089971,580801,2024-12-23,12:23:38,16534.11,Deposit,Branch,22,493178.3
32490882,603650,2024-05-09,22:52:30,14537.55,Deposit,Online,5,231613.15
13681544,902799,2024-07-17,18:26:56,2395.2,Deposit,Branch,92,99896.28
86396491,602302,2024-12-27,14:15:19,1319.04,Deposit,Online,71,17732.85
44682202,208107,2025-01-08,22:07:55,36989.39,Deposit,Online,36,445165.48
92967066,387303,2024-05-09,08:02:10,35512.77,Transfer,Online,26,422123.68
71617345,486502,2024-05-14,02:10:11,48153.92,Withdrawal,Online,4,393271.13
35953120,580801,2024-04-21,16:35:55,28457.57,Transfer,ATM,95,80237.46
46980163,283017,2024-04-30,15:54:48,2667.66,Deposit,ATM,33,186237.85
42731184,416909,2024-07-17,11:27:28,14040.11,Withdrawal,Online,75,115579.0
4475377,805126,2024-09-23,10:33:40,39261.84,Deposit,Online,34,494744.17
36602556,379747,2024-08-17,12:47:33,4155.24,Transfer,Branch,99,497637.78
82856283,150670,2024-02-25,19:11:42,6037.01,Withdrawal,Online,92,79903.1
53714282,73932,2024-12-28,12:00:34,34984.41,Transfer,Online,20,354475.05
19193319,960252,2024-09-15,01:28:48,47011.67,Transfer,ATM,74,153908.27
63935449,774748,2024-09-01,06:14:27,5519.86,Withdrawal,Online,6,250030.95
58754502,768218,2024-10-28,09:02:25,8149.55,Deposit,Branch,62,215408.06
23564503,68056,2024-01-31,06:59:04,30670.96,Transfer,Branch,33,165588.7
346518,976436,2024-02-13,16:09:22,1101.48,Transfer,Branch,72,187622.57
84412031,424969,2024-09-09,04:31:27,30352.66,Transfer,Online,75,49347.22
46103367,33937,2025-01-12,04:36:16,10118.5,Transfer,Branch,62,403012.24
51410837,886524,2024-12-06,12:26:08,35509.18,Withdrawal,Online,51,189680.17
67369845,866982,2024-09-04,17:30:33,44630.71,Transfer,Branch,24,89043.99
36282959,133447,2024-10-25,02:57:52,21040.26,Transfer,Online,99,327078.15
30377388,747732,2024-12-14,13:45:28,43261.55,Deposit,Online,72,93051.61
58479114,675167,2024-05-29,06:20:21,5210.42,Withdrawal,Branch,93,149698.86
27335571,325095,2024-04-23,16:30:56,9630.78,Transfer,ATM,95,447734.12
32389313,850645,2024-06-18,06:25:46,4441.98,Withdrawal,Branch,57,127187.4
16144148,449588,2024-09-30,10:18:25,41719.18,Transfer,ATM,24,294198.64
41741277,8777,2024-11-21,11:35:28,5450.55,Deposit,ATM,73,443901.13
9428347,386727,2024-10-30,01:39:05,29692.2,Transfer,Online,59,326977.57
12097029,343004,2024-06-05,09:07:27,18989.32,Transfer,ATM,31,390164.44
35215722,566469,2024-05-23,21:47:28,49483.15,Transfer,ATM,35,139294.81
86010847,904856,2024-01-29,07:50:45,26891.68,Deposit,ATM,87,434919.89
67973465,69800,2024-07-13,22:00:38,22979.08,Withdrawal,Online,28,166225.37
76383919,337573,2025-01-13,18:23:44,8774.64,Withdrawal,Branch,67,263575.94
60339792,895766,2025-01-15,15:53:55,32891.45,Withdrawal,Branch,35,308321.56
54292019,983409,2024-09-11,06:56:39,27970.0,Withdrawal,Branch,28,384202.07
46099155,264359,2024-06-18,03:50:23,16839.61,Transfer,Branch,3,437057.95
50013269,56534,2024-04-24,10:58:12,14453.91,Transfer,Online,6,361257.6
48621832,281632,2024-04-01,16:04:38,45289.2,Transfer,ATM,55,458766.17
46950571,886675,2025-01-09,08:47:08,15923.19,Transfer,ATM,10,490137.78
27413147,555455,2024-05-19,01:06:00,24655.97,Transfer,ATM,78,106645.69
12021540,248547,2025-01-14,17:13:26,7965.39,Transfer,Online,17,263648.31
45348645,140431,2024-06-08,08:32:41,1347.29,Transfer,Online,27,343697.4
83324455,666750,2024-06-07,12:04:04,22664.29,Deposit,Branch,63,411552.96
80458614,866982,2024-06-28,12:42:16,49337.76,Deposit,Branch,48,260469.54
43187729,223091,2024-10-26,21:22:42,47806.77,Deposit,Branch,70,212541.95
92180300,978436,2024-06-23,04:45:11,17605.0,Transfer,ATM,43,364176.47
17725318,903423,2024-12-17,18:30:07,7046.42,Transfer,Online,7,484108.23
77037971,838919,2024-09-22,22:47:14,29992.95,Deposit,ATM,75,279571.85
7949658,871459,2024-04-03,14:45:36,13482.51,Withdrawal,Online,46,431801.87
10445863,613188,2024-07-17,22:05:23,4083.19,Withdrawal,Branch,5,449307.71
83191055,105092,2024-03-07,04:49:56,27833.75,Withdrawal,ATM,81,281833.33
54197304,937837,2024-02-02,08:38:04,10721.59,Deposit,Branch,42,478364.09
45304402,99856,2024-11-12,20:32:59,13033.1,Withdrawal,ATM,68,400345.98
65993817,348557,2024-07-13,12:14:52,34472.09,Withdrawal,Online,43,313129.96
75838692,16810,2024-06-20,16:39:24,40568.04,Deposit,Online,36,390016.62
98046381,578666,2024-03-03,07:54:42,41050.53,Deposit,Online,93,62929.05
60242944,701550,2024-07-14,19:39:28,38279.08,Deposit,Branch,20,410404.14
4040449,216544,2024-12-31,06:35:26,29704.57,Transfer,ATM,36,397861.83
49597810,284103,2024-08-26,10:24:23,31084.0,Deposit,ATM,92,361686.71
22248831,111617,2024-04-29,04:19:22,317.52,Transfer,Online,54,151649.74
82192565,200614,2024-04-07,06:50:56,27423.45,Deposit,ATM,59,189463.94
45791094,867389,2024-08-05,04:30:21,44173.09,Withdrawal,Online,32,164000.64
12048720,516275,2024-10-15,07:18:59,16337.92,Deposit,Online,96,421889.92
84875341,951360,2024-08-15,17:08:54,49145.9,Deposit,Branch,82,67682.01
19204399,308580,2024-07-04,08:02:26,28671.5,Deposit,ATM,42,53995.81
20041540,950796,2024-10-28,18:41:28,36824.07,Deposit,ATM,88,194693.62
11244074,218097,2024-08-27,20:17:08,27684.27,Deposit,Online,7,296631.95
23394006,303590,2024-05-08,10:57:48,26342.73,Deposit,Branch,28,49379.72
36660394,486971,2024-04-16,03:07:02,46738.96,Withdrawal,Online,18,435939.86
16982326,862255,2024-06-04,21:21:13,784.85,Deposit,Online,62,460803.16
51222201,276189,2024-12-10,01:29:03,46129.01,Deposit,Branch,64,446832.71
16518751,37251,2024-04-21,09:22:26,32590.48,Deposit,ATM,32,490234.46
67953818,851531,2024-01-27,00:18:09,188.83,Deposit,Branch,67,342943.75
54900808,225297,2024-03-08,22:13:34,6920.67,Transfer,ATM,11,410620.68
30500554,56534,2024-03-01,22:49:58,5031.2,Withdrawal,Online,85,491172.88
91135321,129587,2024-10-16,07:08:54,9702.32,Deposit,Branch,44,306562.81
75461365,3852,2024-02-14,23:59:56,20243.51,Transfer,Branch,58,185654.85
46133083,327405,2024-08-28,17:52:01,10724.42,Transfer,ATM,19,40496.46
51373796,101424,2024-04-24,03:34:00,33005.06,Deposit,Branch,39,422814.24
69597934,59310,2024-07-10,08:48:08,19058.54,Withdrawal,Branch,25,323324.28
7167246,704783,2024-07-08,21:48:44,10840.37,Transfer,Online,40,207383.7
69589103,720791,2024-02-22,11:40:52,4866.09,Withdrawal,Branch,77,162313.83
482289,555525,2024-11-08,19:22:20,36442.54,Transfer,Branch,91,7779.1
23668055,282204,2024-11-02,18:59:50,10272.27,Transfer,Online,42,358575.14
85454006,256929,2024-08-17,12:23:27,12257.37,Transfer,Online,76,80536.13
90083096,995860,2024-07-16,03:34:23,9082.73,Withdrawal,ATM,36,25741.42
90740760,930317,2025-01-17,22:20:30,44359.44,Transfer,Online,93,264950.4
87877043,753805,2024-12-13,12:49:47,13172.72,Deposit,Online,55,88068.37
12215393,33573,2024-03-24,12:35:45,27407.56,Withdrawal,Branch,84,203670.9
57906957,594602,2025-01-16,08:54:17,19183.24,Withdrawal,Branch,94,240418.69
37270637,298042,2024-05-02,06:47:01,5363.49,Deposit,Branch,79,351207.31
42943477,539438,2024-10-05,00:04:46,4514.05,Transfer,ATM,68,39504.6
69094175,21286,2024-10-04,03:27:20,47954.73,Deposit,ATM,6,89331.24
57367540,365201,2025-01-04,19:44:12,15081.26,Withdrawal,Online,4,320142.58
8483977,937837,2024-05-05,13:16:49,11930.44,Withdrawal,Online,45,408830.45
12869570,463080,2024-03-22,04:45:54,12266.02,Withdrawal,ATM,75,372925.1
76696516,818624,2024-07-11,21:35:43,2102.82,Deposit,ATM,68,326968.29
31214696,272778,2024-05-21,04:23:41,46044.36,Withdrawal,ATM,77,184466.63
97440249,395838,2024-08-03,17:33:34,33001.3,Deposit,Branch,40,126297.83
99348758,742762,2024-10-30,08:46:17,6306.71,Transfer,Branch,82,317316.33
8080780,847114,2024-11-22,14:03:34,15061.29,Deposit,Branch,10,74149.26
41090075,536358,2024-11-24,19:06:07,23305.52,Deposit,Branch,14,124146.24
92498085,324224,2024-08-10,04:12:54,14515.75,Transfer,ATM,60,158765.61
41362420,842413,2024-08-14,19:31:34,23166.15,Deposit,ATM,71,198440.87
51743662,406634,2024-06-25,16:46:17,27534.17,Transfer,ATM,49,41474.61
4404248,805126,2025-01-01,14:42:11,27694.02,Withdrawal,Online,14,193648.06
37867421,329274,2024-01-28,10:57:30,21198.18,Deposit,Branch,34,380389.62
35499580,612370,2024-03-22,18:28:10,38807.75,Withdrawal,Branch,32,481457.04
20471103,953072,2025-01-15,21:17:02,43914.16,Withdrawal,ATM,16,282889.68
2760615,323492,2024-04-28,18:56:18,5211.07,Deposit,Branch,74,443820.81
63261646,884582,2024-12-05,21:54:39,44254.48,Withdrawal,Branch,5,173809.42
93207228,950030,2024-11-26,12:21:06,736.38,Transfer,Branch,30,433574.8
12542347,540832,2024-09-23,18:40:59,11932.37,Transfer,Branch,23,437021.68
29260819,192805,2024-06-08,17:04:25,44519.0,Withdrawal,ATM,79,182921.08
50387166,882266,2024-11-12,10:03:02,34628.71,Transfer,ATM,41,7450.71
5785518,643772,2024-05-05,03:13:57,10309.22,Deposit,ATM,77,120290.23
25677087,171495,2024-03-01,02:23:39,24052.0,Withdrawal,Online,83,35412.56
51572370,720791,2024-04-28,08:09:24,4204.64,Deposit,Online,21,134284.58
22565744,176141,2024-10-18,08:22:43,24785.77,Deposit,Branch,76,136871.19
32421109,223091,2024-02-23,20:55:55,6109.84,Deposit,Online,66,389450.44
46282110,354097,2024-09-11,07:50:37,11854.13,Withdrawal,ATM,28,152090.5
27861714,750791,2024-12-27,03:14:15,17022.38,Deposit,ATM,91,103111.49
3432551,98073,2024-04-07,07:03:32,15656.18,Withdrawal,Online,98,319997.68
7983782,105663,2025-01-06,12:04:29,33920.15,Withdrawal,Online,83,70642.17
61742536,221057,2024-02-13,11:29:33,49865.78,Withdrawal,Branch,87,48148.61
86751679,650483,2024-12-28,10:35:37,38363.15,Transfer,Branch,73,448312.02
80695822,753805,2024-07-08,14:54:53,4301.06,Deposit,Branch,12,217106.16
43706224,510846,2024-01-25,16:04:35,5054.04,Withdrawal,Online,78,216798.51
78892452,580801,2024-05-11,00:35:08,1840.01,Withdrawal,Branch,52,462510.8
80503589,877494,2024-06-18,10:45:09,6054.51,Deposit,ATM,78,89170.8
27822544,11195,2024-04-12,06:09:04,36215.44,Withdrawal,Online,10,91866.37
32854496,856024,2025-01-16,09:08:38,39432.73,Withdrawal,Online,65,140490.19
53527271,637119,2024-07-25,12:48:23,12286.12,Transfer,Branch,69,456678.79
62945708,519370,2024-04-04,10:40:46,40602.72,Deposit,Online,86,255755.46
79386717,973999,2025-01-06,22:59:25,40362.61,Withdrawal,Branch,16,247625.04
99775237,687140,2025-01-05,03:46:49,45007.72,Deposit,ATM,16,217029.7
10401787,614247,2024-06-27,13:53:30,34488.16,Withdrawal,Online,72,449835.32
19969349,297120,2024-06-18,05:01:16,41162.76,Deposit,ATM,38,476468.93
9243852,783665,2024-05-26,22:07:18,37855.02,Transfer,Online,14,465514.45
73748747,939767,2024-10-29,14:49:26,44234.03,Transfer,Branch,56,3180.05
27877606,502987,2024-06-17,19:22:33,10182.12,Transfer,ATM,73,187884.85
27029984,767638,2024-10-22,03:17:23,48962.61,Transfer,Online,31,149776.13
93686028,624623,2024-07-14,17:10:48,15901.47,Deposit,Branch,73,132478.37
65556683,871717,2024-04-17,06:55:03,1736.06,Withdrawal,Branch,73,222469.73
39141683,25229,2024-11-14,03:15:29,14554.27,Withdrawal,Online,36,51713.84
62372897,379747,2024-07-10,05:47:16,7516.7,Transfer,Branch,38,397883.21
87054392,916450,2024-02-09,12:01:10,2042.86,Deposit,ATM,42,241690.97
65264329,616184,2024-11-11,05:50:05,21072.2,Withdrawal,Branch,82,8992.24
60413641,220250,2024-12-16,13:59:44,46157.65,Withdrawal,Branch,77,379335.41
63772443,470885,2024-08-21,15:51:32,25169.03,Deposit,Branch,78,167414.79
25487077,412460,2024-03-13,11:16:24,23245.75,Deposit,ATM,99,135404.05
72344483,226634,2024-02-06,21:53:08,20936.25,Withdrawal,Branch,92,191694.03
5396735,1756,2024-10-02,14:31:13,9496.2,Transfer,ATM,60,360699.11
4184657,522939,2024-10-05,21:22:20,30001.5,Withdrawal,Branch,11,136401.66
65573850,59310,2024-12-18,06:45:37,48294.91,Transfer,ATM,89,356452.24
2440239,845666,2024-10-29,06:49:34,45038.1,Transfer,Online,60,295670.4
83544458,445911,2024-09-28,15:19:50,16229.33,Transfer,Branch,12,11002.9
24201151,920549,2024-12-16,09:45:33,41446.82,Withdrawal,Branch,32,21839.1
8845566,738632,2024-05-17,06:31:40,28429.55,Transfer,ATM,59,105997.0
35075635,235292,2024-10-25,02:18:40,29133.28,Withdrawal,ATM,84,424079.37
47111203,604932,2024-12-12,12:50:37,16161.88,Withdrawal,ATM,92,494562.95
61977303,390304,2024-08-19,18:13:28,3520.81,Deposit,Branch,94,410631.26
9127155,543391,2024-06-02,17:57:50,9892.83,Deposit,Online,35,203760.13
48979406,113816,2024-05-11,23:04:11,38059.38,Transfer,Online,65,366146.26
64342885,791446,2024-10-12,19:18:13,29293.68,Withdrawal,ATM,65,97566.84
89699159,83521,2024-01-29,01:54:45,28347.46,Deposit,ATM,43,283037.27
64716875,719638,2024-09-22,22:04:32,18694.33,Deposit,Online,36,143297.76
96777658,742762,2024-07-14,20:21:05,23012.02,Deposit,Branch,33,242690.18
81703758,594602,2024-03-17,03:37:41,22891.87,Withdrawal,Online,4,87751.1
36086421,50594,2024-02-05,15:04:46,33589.72,Transfer,ATM,22,290460.09
75451232,141161,2024-04-19,14:44:01,48703.46,Transfer,Branch,19,436625.59
89881558,3852,2024-05-25,09:57:06,4194.81,Transfer,Branch,76,66421.19
87558130,315671,2024-10-04,17:03:01,40966.6,Deposit,ATM,14,296177.01
82598137,481689,2024-04-12,19:22:40,26477.15,Transfer,Online,46,484743.66
91010035,475927,2024-06-12,10:22:05,28466.95,Withdrawal,ATM,52,300462.03
1317778,299035,2024-02-26,09:47:07,46345.18,Withdrawal,Branch,54,144523.79
17115128,510170,2024-11-03,08:29:40,14345.25,Withdrawal,ATM,44,76497.72
51086492,612530,2024-05-08,14:49:43,13759.15,Transfer,ATM,46,482243.43
46560788,93889,2024-01-27,04:52:55,45506.87,Withdrawal,Branch,51,203455.19
93759881,316301,2024-07-05,01:09:50,46116.35,Deposit,Branch,92,459151.42
57022076,234415,2024-04-01,00:56:17,46424.09,Transfer,Branch,32,404821.54
79133839,291778,2024-08-15,07:02:36,29721.1,Transfer,Online,50,314399.62
47906841,25229,2024-12-16,15:48:47,42896.86,Transfer,Branch,20,377989.14
4699597,768218,2024-04-22,08:45:53,7433.29,Transfer,Online,20,381060.3
21688137,374930,2024-11-17,02:05:53,18285.27,Deposit,ATM,26,302651.98
69898746,404536,2025-01-17,09:30:57,9877.86,Deposit,Branch,57,72766.19
74858470,277391,2024-02-02,02:14:27,2112.34,Transfer,ATM,80,202148.81
14518998,68571,2025-01-08,14:43:14,26299.22,Transfer,Branch,64,71822.67
37156896,314515,2024-07-31,14:11:45,10814.24,Withdrawal,Branch,92,319177.26
53161422,673274,2024-04-22,16:59:24,22093.77,Withdrawal,Online,68,48374.88
53519110,956985,2024-07-05,09:54:16,41553.5,Transfer,Online,46,36000.59
61705430,213429,2024-10-22,11:51:30,29716.42,Transfer,Online,84,76084.84
25209188,189352,2024-05-31,01:14:22,17787.87,Withdrawal,Online,82,218411.96
61181563,548452,2024-03-29,23:23:19,41807.15,Deposit,Online,37,454672.33
37040810,51228,2024-09-27,01:43:05,4198.26,Deposit,ATM,79,405701.34
16957898,299639,2024-05-01,12:06:56,4615.15,Deposit,ATM,38,357305.65
92555374,225297,2024-03-11,18:32:04,37094.38,Withdrawal,Branch,61,287505.58
9932151,667184,2024-04-27,04:14:12,7016.59,Transfer,ATM,53,420694.04
66865258,534260,2024-10-29,23:37:17,17907.91,Withdrawal,ATM,39,302491.45
81453089,880034,2024-04-25,00:35:58,4684.16,Withdrawal,ATM,21,342280.38
50252397,905556,2024-02-09,14:17:11,23129.17,Deposit,Branch,88,464983.24
30142984,277391,2024-06-29,10:13:49,33513.64,Transfer,Branch,62,273535.8
90410678,8777,2024-05-21,04:10:53,10389.22,Withdrawal,Online,97,430559.03
45193104,586107,2024-02-10,12:15:34,483.29,Deposit,Online,45,169443.52
75117594,916450,2024-10-31,19:11:07,11587.53,Transfer,Online,50,337747.74
9457698,411343,2024-03-14,14:02:35,47899.76,Transfer,ATM,77,46059.34
36008888,112651,2024-09-12,23:16:22,18128.6,Transfer,ATM,83,208971.28
92399344,482184,2024-03-26,08:26:19,46815.35,Transfer,ATM,69,318510.48
99689470,157724,2024-03-20,15:57:30,49344.49,Deposit,Branch,86,133520.33
88309251,241442,2024-10-13,18:59:08,9455.39,Withdrawal,Branch,11,189437.58
44885484,405057,2024-11-26,13:36:34,32333.78,Deposit,Branch,55,353585.53
58425088,213429,2024-10-13,07:36:47,1121.69,Deposit,ATM,22,457754.84
6866658,474363,2024-02-18,13:14:33,22015.99,Withdrawal,Branch,54,432732.45
6892028,753805,2024-08-18,12:30:12,660.12,Transfer,Online,4,157984.35
13304073,807734,2024-08-27,16:42:43,41425.75,Deposit,ATM,33,183554.85
89548778,94413,2024-05-07,14:47:00,42219.73,Withdrawal,Online,68,248218.18
26717355,955117,2024-06-03,09:21:50,33912.24,Transfer,Online,43,188974.28
19744592,944405,2024-02-06,21:28:08,8345.23,Withdrawal,Branch,92,88778.05
93124527,159600,2024-12-11,19:12:43,6186.4,Transfer,ATM,77,486024.64
37637642,306000,2024-07-12,10:05:08,10852.21,Withdrawal,ATM,99,490341.64
6492149,604932,2024-10-17,22:44:08,42824.91,Transfer,ATM,87,5948.31
35230935,310559,2025-01-07,22:42:53,47519.45,Transfer,Branch,62,482340.86
42152369,58720,2024-06-03,17:06:11,45844.37,Transfer,Online,94,284538.25
88134555,973606,2024-04-07,15:00:07,26087.89,Transfer,Online,40,416038.7
12399036,100854,2024-05-16,12:03:16,21208.97,Withdrawal,Online,77,44577.26
28546753,801107,2024-01-29,07:25:16,32115.96,Withdrawal,Online,87,426675.61
731570,612530,2024-06-06,01:12:12,15578.49,Deposit,ATM,96,437971.77
50818440,874061,2024-11-21,23:27:01,42293.28,Deposit,Branch,20,467731.71
81037138,698382,2024-03-30,12:47:59,3921.66,Deposit,Online,93,266117.69
57908599,556894,2024-08-02,09:00:27,27363.45,Transfer,ATM,51,274966.82
11006024,92722,2025-01-16,00:41:15,48810.98,Deposit,Branch,73,325015.0
86654311,717024,2024-05-07,17:00:19,16667.18,Withdrawal,Online,11,209474.39
81704009,306000,2024-01-24,10:33:08,43942.48,Withdrawal,ATM,82,7805.22
92340536,73008,2025-01-13,07:32:05,2761.53,Withdrawal,ATM,91,237095.46
47275022,330547,2024-09-24,15:22:42,18554.6,Withdrawal,Branch,64,324350.79
81413860,694707,2024-10-24,14:35:30,20007.42,Withdrawal,Branch,94,221796.91
92670829,765169,2024-09-01,01:00:41,39708.5,Withdrawal,Online,1,478173.15
7014967,165641,2024-07-19,15:22:43,44322.74,Deposit,ATM,60,104881.26
72594472,696961,2024-03-17,06:32:55,21403.44,Transfer,Online,35,146074.17
24775935,844183,2024-05-03,04:06:13,22863.73,Withdrawal,Online,95,159157.11
58570686,554711,2025-01-03,05:09:58,9879.62,Withdrawal,Branch,64,363227.83
54045197,423408,2024-05-16,00:11:00,41709.32,Deposit,Online,61,267413.12
80659160,94413,2024-02-05,06:16:54,43562.05,Transfer,Branch,43,381674.68
62216779,648167,2024-09-10,07:31:17,38200.98,Transfer,Online,89,369945.7
11479884,889455,2024-02-24,00:54:02,43477.69,Transfer,ATM,65,478043.71
67427060,208107,2024-03-14,23:26:57,36367.82,Withdrawal,Online,18,266466.52
58879853,548344,2024-07-23,07:57:00,3315.08,Deposit,Online,37,322035.66
33796794,467992,2024-11-18,22:59:27,32242.57,Withdrawal,ATM,89,413033.9
89365317,712739,2024-02-22,23:46:32,21630.22,Deposit,ATM,75,329036.92
41197609,268729,2024-02-19,06:43:23,26931.53,Withdrawal,ATM,55,115690.4
30608528,251981,2025-01-12,23:12:20,37800.32,Withdrawal,ATM,23,414528.71
49509711,969177,2024-02-23,10:22:41,10611.36,Withdrawal,Online,17,327597.91
49329707,738632,2024-09-12,22:49:16,13807.12,Withdrawal,ATM,25,403630.39
54388951,976465,2024-07-13,15:29:49,39978.64,Withdrawal,ATM,48,37708.59
28844895,899151,2024-06-15,18:39:45,33883.32,Withdrawal,ATM,91,175205.46
44528228,368508,2025-01-09,05:12:20,5435.0,Deposit,Online,80,461329.11
49114588,400232,2024-07-30,23:51:23,27600.67,Withdrawal,Branch,31,470349.15
